Pgroup,Lp,Pkod,Pname,p_sale_in_time,Psale,Pavarage_stock,Rotation_in_days,Rotation_in_times
PET'S FOOD,1,9199,LODY GIBEK NESTLE,0.090909091,34,2,22,17
PET'S FOOD,1,15979,WARZYWA NA PATELNIE 450G CALFLOST,0.045454545,17,1,22,17
PET'S FOOD,1,9497,LODY ORLIK 75 ML,0.101604278,38,2,19.68421053,19
PET'S FOOD,1,7088,LODY MIETUS 60 ML,0.302139037,113,5,16.54867257,22.6
PET'S FOOD,1,5036,LODY SNIEZYNKI SMIET.210 ML,0.061497326,23,1,16.26086957,23
PET'S FOOD,1,9129,LODY ORANZADOWE 50 ML,0.128342246,48,2,15.58333333,24
PET'S FOOD,1,4922,LODY CORTINA NESTLE,0.072192513,27,1,13.85185185,27
PET'S FOOD,1,9409,LODY BIG SNAK 180 ML,0.077540107,29,1,12.89655172,29
PET'S FOOD,1,9116,LODY GRAND KOKOS,0.088235294,33,1,11.33333333,33
PET'S FOOD,1,9127,LODY GRZESKI 110 ML,0.157754011,59,1,6.338983051,59
MEAT,1,3727,BIGOS DOMOWY KG,0.000935829,0.35,0,0,
MEAT,1,6212,BOCZEK PIECZONY PASKI KG,0.000735294,0.28,0,0,
MEAT,1,8158,CWIARTKA Z KURCZAKA KG,0.029994652,11.22,0,0,
MEAT,1,8322,FLAKI WOLOWE LUZ,0.008965241,3.35,0,0,
MEAT,1,4815,FRANKFUTERKI KG,0.022486631,8.41,0,0,
MEAT,1,3774,GALANTYNA Z DROBIEM KG,0.005066845,1.9,0,0,
MEAT,1,18143,KABANOS WIELKOPOLSKI KG,0.013163102,4.92,0,0,
MEAT,1,4576,KABANOSY Z DROBIEM KG,0.010240642,3.83,0,0,
MEAT,1,18884,KASZANKA KG,0.034526738,12.91,0,0,
MEAT,1,3907,KIELBASA DELIKATESOWA KG,0.001457219,0.55,0,0,
MEAT,1,3777,KIELBASA JA?OWCOWA KG,0.00684492,2.56,0,0,
MEAT,1,2239,KIELBASA KRUCHA Z FOLWARKU KG,0.004358289,1.63,0,0,
MEAT,1,18123,KIELBASA PIECZONA  KG,0.072951872,27.28,0,0,
MEAT,1,3731,KIELBASA POGORZELSKA PODSUSZANA  KG,0.013141711,4.92,0,0,
MEAT,1,4608,KIELBASA WINERKI KG,0.016323529,6.11,0,0,
MEAT,1,4926,KIELBASA Z SEREM /KEBAB/WIOSENNA,0.051390374,19.22,0,0,
MEAT,1,3775,KIELBASA ZWYCZAJNA KG,0.142593583,53.33,0,0,
MEAT,1,3734,KIE?BASA KRUCHA Z WEDZARNI KG,0.070347594,26.31,0,0,
MEAT,1,3729,KIE?BASA MYSLIWSKA KG,0.023703209,8.87,0,0,
MEAT,1,3735,KIE?BASA PIWOSZKI  KG,0.005187166,1.94,0,0,
MEAT,1,3737,KIE?BASA POLSKA WEDZONA  KG,0.055561497,20.78,0,0,
MEAT,1,5011,KIE?BASA ROZNOWA Z SEREM KG,0.001203209,0.45,0,0,
MEAT,1,3720,KIE?BASA S?OIKOWA  KG,0.012860963,4.81,0,0,
MEAT,1,3712,KIE?BASA TYROLSKA 1 KG,0.001176471,0.44,0,0,
MEAT,1,5010,KIE?BASA WIOSENNA KG,0.05057754,18.92,0,0,
MEAT,1,3724,KIE?BASA ZIELONOGRSKA KG,0.026697861,9.99,0,0,
MEAT,1,3709,KIE?BASKI PYSZNE KG,0.027320856,10.22,0,0,
MEAT,1,6219,KOLBACZ WEGIERSKI  KG,0.007593583,2.84,0,0,
MEAT,1,4012,KRAKOWSKA SUCHA KG,0.026125668,9.77,0,0,
MEAT,1,4417,METKA CEBULOWA KG,0.021885027,8.19,0,0,
MEAT,1,3858,METKA ?OSOSIOWA,0.033887701,12.67,0,0,
MEAT,1,2114,NUGGETS Z KURCZAKA 240G,0.002673797,1,0,0,
MEAT,1,3713,OGONOWKA WEDZONA  KG,0.009745989,3.65,0,0,
MEAT,1,3779,PAROWKA HOT-DOG KG,0.115569519,43.22,0,0,
MEAT,1,6537,PAROWKI Z CIELECINY\DZICZYZNY KG,0.001390374,0.52,0,0,
MEAT,1,18148,PAROWKOWA KG,0.099719251,37.3,0,0,
MEAT,1,3707,PAROWKOWA W FOLI KG,0.047459893,17.75,0,0,
MEAT,1,3710,PAROWKOWA Z  DROBIEM KG,0.070227273,26.27,0,0,
MEAT,1,3704,PAROWKOWA Z SZYNKI  KG,0.044919786,16.8,0,0,
MEAT,1,4016,PASZTET WEDZONY  KG,0.046136364,17.26,0,0,
MEAT,1,4791,PASZTET WIEPRZOWY PIECZONY KG,8.02E-05,0.03,0,0,
MEAT,1,3904,POLEDWICA SOPOLCKA KG,0.059451872,22.24,0,0,
MEAT,1,8964,PRZYSMAK WIELKANOCNY Z KIE?BASY,0.021390374,8,0,0,
MEAT,1,4502,SMAKOSZKI KG,0.008636364,3.23,0,0,
MEAT,1,4179,SPECJA? DROBIOWY  KG,0.002700535,1.01,0,0,
MEAT,1,3788,SPRAYS FUNY,0.002673797,1,0,0,
MEAT,1,4813,SZYNKA  BIALA KG,0.001243316,0.47,0,0,
MEAT,1,3714,SZYNKA CHLEBOWA KG,0.04494385,16.81,0,0,
MEAT,1,3859,SZYNKA DOMOWA KG,0.015117647,5.65,0,0,
MEAT,1,19209,SZYNKA PIECZONA KG,0.001524064,0.57,0,0,
MEAT,1,4011,SZYNKA PO CH?OPSKU  KG,0.000347594,0.13,0,0,
MEAT,1,6536,SZYNKA PRASOWANA KG,0.006229947,2.33,0,0,
MEAT,1,2240,SZYNKA SW BIALA KG,0.00328877,1.23,0,0,
MEAT,1,3753,SZYNKA W SIATCE KG,0.000454545,0.17,0,0,
MEAT,1,18145,SZYNKA WIELKOPOLSKA KG,0.069144385,25.86,0,0,
MEAT,1,3741,WATROBIANKA KG,0.000868984,0.33,0,0,
MEAT,1,18126,SZYNKA DEBOWA/ROLOWANA,0.001136364,0.43,1.68,1474,0.253731343
MEAT,1,10535,PAROWKI BERLINKI Z KURCZAT 250 G,0.002673797,1,2,748,0.5
MEAT,1,3773,PIECZEN RZYMSKA KG,0.000534759,0.2,0.4,748,0.5
MEAT,1,4792,KIELBASA BIA?A CIENKA KG,0.00223262,0.84,1.17,521.8083832,0.716738197
MEAT,1,4719,PASZTET DROBIOWY Z KURKAMI KG,0.003088235,1.16,1.19,383.7142857,0.974683544
MEAT,1,3748,BOCZEK WEDZ- PARZONY KG,0.004411765,1.65,1.31,296.9333333,1.259541985
MEAT,1,4812,SZYNKA SW.WEDZONA KG,0.002032086,0.76,0.44,216.5263158,1.727272727
MEAT,1,18257,POLEDWICA DROBIOWA PANIEROWANA KG,0.004919786,1.84,0.99,201.2282609,1.858585859
MEAT,1,10534,KRAKOWSKA SUCHA 100 G BALCERZAK,0.005347594,2,1,187,2
MEAT,1,3730,KIE?BASA PIWNA KG,0.001109626,0.42,0.14,121.6626506,3.074074074
MEAT,1,18130,PASZTET BOROWIKOWY/GRZYBOWY KG,0.002941176,1.1,0.28,95.2,3.928571429
MEAT,1,3750,SZYNKA GOTOWANA BIALA KG,0.003823529,1.43,0.27,70.61538462,5.296296296
MEAT,1,5539,KIELBASA CODZIENNA KG,0.001029412,0.39,0.07,63.14285714,5.923076923
MEAT,1,3711,KIE?BASA ZE SWINOB/GEESOWSKA,0.003582888,1.34,0.21,58.6119403,6.380952381
MEAT,1,8157,FILET Z PIERSI KURCZAKA KG,0.023219251,8.68,1.36,58.39981575,6.404129794
MEAT,1,3906,SZYNKA KONSERWOWA  KG,0.006229947,2.33,0.12,19.26180258,19.41666667
MEAT,1,10244,UDKO Z KURCZAKA SUROWE KG,0.004171123,1.56,0.04,9.58974359,39
MEAT,1,2238,KIE?BASA BIA?A SUROWA  KG,0.004491979,1.68,0.02,4.452380952,84
MILK,1,11667,MLEKO MLEKOVITA 1 L 3.2,0.016042781,6,0,0,
MILK,1,399,ALMETTE CZOSNEK NIEDZWIEDZI 150GR,0.056149733,21,0,0,
MILK,1,2246,ALMETTE JOGURTOWY 150G HOCHLAND,0.082887701,31,0,0,
MILK,1,2247,ALMETTE OGOREK/ZIOLA 150G,0.109625668,41,0,0,
MILK,1,1305,ALMETTE SER POMIDOR 150 G,0.058823529,22,0,0,
MILK,1,1144,ALMETTE SMIETANKOWY 150G,0.280748663,105,0,0,
MILK,1,1142,ALMETTE SZCZYPIOREK CEBULA 150G,0.077540107,29,0,0,
MILK,1,3818,ALMETTE Z CHRZANEM,0.040106952,15,0,0,
MILK,1,1143,ALMETTE ZIOLOWY 150G SEREK,0.098930481,37,0,0,
MILK,1,3065,BAKOMA  PREMIUM 140 G WISNIA,0.018716578,7,0,0,
MILK,1,4804,BAKOMA  TWIST TRUSKAWKA 400G,0.048128342,18,0,0,
MILK,1,740,BAKOMA 7 ZBOZ  150G TRUS,0.026737968,10,0,0,
MILK,1,2912,BAKOMA 7 ZBOZ BRZOSKWONIA 140GR,0.032085561,12,0,0,
MILK,1,19728,BAKOMA 7 ZBOZ JABLKO-GRUSZKA 150G,0.032085561,12,0,0,
MILK,1,2911,BAKOMA 7 ZBOZ SLIWKA 150GR,0.07486631,28,0,0,
MILK,1,12488,BAKOMA 7 ZBZ MEN 300 G,0.005347594,2,0,0,
MILK,1,12484,BAKOMA 7 ZBZ MEN 320 G,0.005347594,2,0,0,
MILK,1,12485,BAKOMA 7 ZBZ MEN 320 G,0.00802139,3,0,0,
MILK,1,5678,BAKOMA 7-MEN GREJF ZURAWINA 300G,0.016042781,6,0,0,
MILK,1,15309,BAKOMA BAKUS DO KIESZONKI  KAKAO,0.040106952,15,0,0,
MILK,1,12547,BAKOMA BAKUS DO KIESZONKI TRUSKAW.,0.13368984,50,0,0,
MILK,1,12548,BAKOMA BAKUS DO KIESZONKI WANIL.,0.13368984,50,0,0,
MILK,1,2913,BAKOMA GRECKI 180GR,0.382352941,143,0,0,
MILK,1,7425,BAKOMA GRECKI JOGURT 440 G,0.032085561,12,0,0,
MILK,1,19575,BAKOMA JOGURT NATURALNY 150 G,0.157754011,59,0,0,
MILK,1,5743,BAKOMA KAWA SATINA 240 ML,0.032085561,12,0,0,
MILK,1,8200,BAKOMA KAWA SATINO 240 ML,0.032085561,12,0,0,
MILK,1,9489,BAKOMA MUS + BRZOSKWINIA 200G,0.005347594,2,0,0,
MILK,1,9490,BAKOMA MUS+TRUSKAWKA 200G,0.005347594,2,0,0,
MILK,1,2341,BAKOMA NATURALNY 390G,0.050802139,19,0,0,
MILK,1,15795,BAKOMA OLEJ RZEPAKOWY,0.176470588,66,0,0,
MILK,1,6733,BAKOMA POLSKIE SMAK 120 G LESNYCH,0.07486631,28,0,0,
MILK,1,6467,BAKOMA POLSKIE SMAKI  WISNIA 120 G,0.112299465,42,0,0,
MILK,1,3415,BAKOMA POLSKIE SMAKI BRZOSK.120 G,0.06684492,25,0,0,
MILK,1,2914,BAKOMA POLSKIE SMAKI130GR TRUSK,0.048128342,18,0,0,
MILK,1,7427,BAKOMA PREMIUM 140  G TRUKAWKA,0.056149733,21,0,0,
MILK,1,7426,BAKOMA PREMIUM 140 G LESNYCH,0.032085561,12,0,0,
MILK,1,19287,BAKOMA PREMIUM 150 G BRZOS+MARAKUJ,0.050802139,19,0,0,
MILK,1,8152,BAKOMA SATINA  KARMEL 170 G,0.085561497,32,0,0,
MILK,1,12150,BAKOMA SATINA CZEKOL.170 G,0.157754011,59,0,0,
MILK,1,8554,BAKOMA SATINA WANILIA 170 G,0.07486631,28,0,0,
MILK,1,8681,BAKOMA SEREK BAKUS WANILIA,0.077540107,29,0,0,
MILK,1,8155,BAKOMA SMIET.SPRAY 250 ML,0.045454545,17,0,0,
MILK,1,7625,BAKOMA SMIETANKA 10 SZT,0.045454545,17,0,0,
MILK,1,12320,BAKOMA TWIST  400G BRZOS,0.061497326,23,0,0,
MILK,1,7621,BAKOMA TWIST 250 G LESNE,0.045454545,17,0,0,
MILK,1,7434,BAKOMA TWIST 250 G MALINA,0.048128342,18,0,0,
MILK,1,7435,BAKOMA TWIST 250 G TRUSKAWKA,0.058823529,22,0,0,
MILK,1,10120,BAKOMA TWIST BRZ+MAN 250 G,0.032085561,12,0,0,
MILK,1,8424,BATON FITELLA 25 G,0.029411765,11,0,0,
MILK,1,8422,BATON FITELLA 25 G,0.029411765,11,0,0,
MILK,1,16546,BATON KINDER MAXI KING Z KARMELEM 35G,0.163101604,61,0,0,
MILK,1,6665,BATON KINDER PINGUINI,0.122994652,46,0,0,
MILK,1,8672,BERLISA 175 G,0.024064171,9,0,0,
MILK,1,8711,CAMPRESI SEREK 150 G ORZECHOWY,0.00802139,3,0,0,
MILK,1,8707,CAPRESI SEREK  150 G ZE SZCZYPIORKIEM,0.00802139,3,0,0,
MILK,1,8708,CAPRESI SEREK 150 G NATURALNY,0.00802139,3,0,0,
MILK,1,8706,CAPRESI SEREK 150 G POMIDOROWY,0.00802139,3,0,0,
MILK,1,796,CHRUPKI KUKURYDZIANE  60 G,0.588235294,220,0,0,
MILK,1,2314,CIASTKA HIT 220 G BRAUNI,0.005347594,2,0,0,
MILK,1,10414,CYKORIA AROMAT MIGDAL,0.00802139,3,0,0,
MILK,1,12047,CZARNKOW SEREK HOM.BRZOSK 125G,0.021390374,8,0,0,
MILK,1,7577,CZARNKOW SEREK HOMO 125 CZEKOLADA,0.021390374,8,0,0,
MILK,1,8659,DA ACTIVIA 2X120G ?LIWKA MUSLI,0.024064171,9,0,0,
MILK,1,7988,DA ACTIVIA 2X120G TRUSK/MUSLI,0.024064171,9,0,0,
MILK,1,10428,DA ACTIWIA 120 G TRUSKAWKA,0.010695187,4,0,0,
MILK,1,3210,DA ALE PITNY 290 G,0.016042781,6,0,0,
MILK,1,8416,DA DANIO 140 G SASZETKA  CZEKOL,0.002673797,1,0,0,
MILK,1,6337,DA DANIO 140 G SASZETKA TRUSK,0.040106952,15,0,0,
MILK,1,3561,DA DANIO 140 G WANILIA SASZETKA,0.032085561,12,0,0,
MILK,1,8721,DA DANIO 2 WARSTWY,0.056149733,21,0,0,
MILK,1,8720,DA DANIO 2 WARSTWY,0.032085561,12,0,0,
MILK,1,8106,DA DANIO CZEK+ORZECH 135 G,0.064171123,24,0,0,
MILK,1,10347,DA DANIO JAGODA 140 G,0.042780749,16,0,0,
MILK,1,8052,DA DANIO WANILIOWY 140G,0.772727273,289,0,0,
MILK,1,17429,DA DANONE GRATKA 115 G,0.593582888,222,0,0,
MILK,1,557,DA DANONE GRATKA 290 G,0.061497326,23,0,0,
MILK,1,9896,DA DANONKI 115 G TRUSK,0.112299465,42,0,0,
MILK,1,7802,DA DANONKI MEGA TRUSKAWKA/BANAN,0.024064171,9,0,0,
MILK,1,3487,DA DANONKI TRUSKAWE 4X50G,0.117647059,44,0,0,
MILK,1,3192,DA DANONKI WANILIOWE 4X50G,0.093582888,35,0,0,
MILK,1,4294,DA FANTASIA 100 G KULKI CZEKOL.,0.304812834,114,0,0,
MILK,1,4916,DA FANTASIA GWIAZDKI WCZEK 106 G,0.050802139,19,0,0,
MILK,1,10338,DA FANTASIA JEZYNA 122G,0.034759358,13,0,0,
MILK,1,15905,DA FANTASIA Z CZEKOLADA 110G,0.430481283,161,0,0,
MILK,1,8048,DA FANTASIA Z PLATKAMI CZEK.107G,0.165775401,62,0,0,
MILK,1,8803,DA FANTAZJA HAPPY 101 G,0.045454545,17,0,0,
MILK,1,8634,DA FANTAZJA LUCKY 98 G,0.010695187,4,0,0,
MILK,1,7804,DA FANTAZJA TRUSKA 122G,0.058823529,22,0,0,
MILK,1,18956,DA GRATKA DO PICIA TRUSK.170G,0.211229947,79,0,0,
MILK,1,8094,DA JOGURT PITNY 300G,0.010695187,4,0,0,
MILK,1,880,DA MLEKO CZEKOLADOWE 320 G,0.016042781,6,0,0,
MILK,1,8942,DE SEREK Z BRZOSKWINIA 150 G,0.026737968,10,0,0,
MILK,1,8943,DE SEREK Z MALINAMI 150 G,0.034759358,13,0,0,
MILK,1,8941,DE SEREK Z WISNIA 150 G,0.016042781,6,0,0,
MILK,1,9701,DELECTA MIX DO SMIETANY,0.131016043,49,0,0,
MILK,1,10234,DESER CZARUS 150GR Z MALINAMI,0.024064171,9,0,0,
MILK,1,1653,DESER JANA WANILIOWY 120GR,0.529411765,198,0,0,
MILK,1,8421,DESER RISO 175 G GRUSZKA,0.002673797,1,0,0,
MILK,1,6200,DESER ZUZIA 130 G,0.07486631,28,0,0,
MILK,1,368,DROZDZE BABUNI ROTEX,0.729946524,273,0,0,
MILK,1,6358,DROZDZE PIEKARSKIE 100G,0.486631016,182,0,0,
MILK,1,8701,FRYTKI 750 G VIKO,0.056149733,21,0,0,
MILK,1,5183,GALEO KWASWK CYTR,0.232620321,87,0,0,
MILK,1,1374,GOS.MASLANKA NATURALNA,0.748663102,280,0,0,
MILK,1,374,GOS.MASLO 250G GOSTYN,13.80748663,5164,0,0,
MILK,1,1373,GOS.MLEKO CODZIENNE 2.,6.475935829,2422,0,0,
MILK,1,1359,GOS.MLEKO KAJMAK WANILIOWE 510 G,0.002673797,1,0,0,
MILK,1,3147,GOS.MLEKO TUBA KAKAO GOSTYN,0.168449198,63,0,0,
MILK,1,3148,GOS.MLEKO TUBA SLODZONE 150G,0.07486631,28,0,0,
MILK,1,1177,GOS.MLEKO UHT 2 0.5L GOSTYN,0.355614973,133,0,0,
MILK,1,1174,GOS.MLEKO UHT 2 1L GOSTYN,1.339572193,501,0,0,
MILK,1,1176,GOS.MLEKO UHT 3.2 0.5L GOSTYN,0.347593583,130,0,0,
MILK,1,1175,GOS.MLEKO UHT 3.2 1L GOSTYN,1.441176471,539,0,0,
MILK,1,1172,GOS.MLEKO ZAG. NIESL.200G GOSTYN,0.320855615,120,0,0,
MILK,1,1173,GOS.MLEKO ZAGESZCZ.500ML GOSTYN,0.122994652,46,0,0,
MILK,1,9391,GOS.MLEKO ZAGESZCZ.NIE/S?.Z MAGNEZEM 500,0.336898396,126,0,0,
MILK,1,1477,GOS.MLEKO ZAGESZCZ/SLODZONE 533G,0.013368984,5,0,0,
MILK,1,1178,GOS.SMIETANKA 12 250ML GOSTYN,2.56684492,960,0,0,
MILK,1,1179,GOS.SMIETANKA 18 250ML GOSTYN,2.026737968,758,0,0,
MILK,1,1180,GOS.SMIETANKA 30 250ML GOSTYN,1.569518717,587,0,0,
MILK,1,1181,GOS.SMIETANKA 30 500ML GOSTYN,0.422459893,158,0,0,
MILK,1,4026,GOS.TWAROG POLTLUSTY/CHUDY LUZ,0.122254011,45.72,0,0,
MILK,1,8532,HOCH SER GOUDA PLASTRY 135 G,0.018716578,7,0,0,
MILK,1,9760,HOCH SER GRECKI SALATKOWY 135 G,0.005347594,2,0,0,
MILK,1,9290,HOCH SER GRILOWY 2 SZT 265 G,0.010695187,4,0,0,
MILK,1,8644,HOCH SER PLASTRY EDAMSKI 135 G,0.050802139,19,0,0,
MILK,1,8533,HOCH SER Z?TY MAASDAMER PLASTRY 135 G,0.005347594,2,0,0,
MILK,1,3312,HOCH TWAR.KANAPKOWY SZCZYPIOREK 130G,0.360962567,135,0,0,
MILK,1,1240,HOCH.TWAR. KANAPKOWY SMIETANA 130G,0.336898396,126,0,0,
MILK,1,9873,HOCHL ALMETTE MINI SMIETANKOWY,0.021390374,8,0,0,
MILK,1,18329,HOCHL KANAPKOWY CZOSNEK ZIOLA 130 G,0.042780749,16,0,0,
MILK,1,1241,HOCHL KANAPKOWY Z OGORKIEM 130 G,0.165775401,62,0,0,
MILK,1,5391,HOCHL KRAZEK 180 G KWARTETT,0.010695187,4,0,0,
MILK,1,1242,HOCHL KRAZEK 180 G TARCETT,0.026737968,10,0,0,
MILK,1,1129,HOCHL PLAST.TOP. TOST 150G,0.045454545,17,0,0,
MILK,1,2434,HOCHL SER TOP GOUDA BLOK 100G,0.093582888,35,0,0,
MILK,1,1137,HOCHL SMIETANKOW 100 G TOPIONY,0.663101604,248,0,0,
MILK,1,6664,HOCHL. KRAZEK 180 G ZIOLA,0.013368984,5,0,0,
MILK,1,1140,HOCHL.PAPRYKA 100G BLOK,0.229946524,86,0,0,
MILK,1,1130,HOCHL.PLAST TOP SZCZYPIOREK 130 G,0.024064171,9,0,0,
MILK,1,1138,HOCHL.SALAMI 100G,0.114973262,43,0,0,
MILK,1,1246,HOCHL.SER MIXTETT KRAZEK 200G,0.00802139,3,0,0,
MILK,1,1141,HOCHL.SER TOP EMENTALER 100G BLOK,0.016042781,6,0,0,
MILK,1,1135,HOCHL.SZCZYP.CEB.100G BLOK TOPIONY,0.278074866,104,0,0,
MILK,1,1136,HOCHL.SZYNKA 100G BLOK TOPIONY,0.299465241,112,0,0,
MILK,1,1134,HOCHL.ZIOLA 100G BLOK TOPIONY,0.262032086,98,0,0,
MILK,1,834,JEZYCKI ZAKWAS 425 G,0.021390374,8,0,0,
MILK,1,15412,JOGOBELA 150 G 0,1.155080214,432,0,0,
MILK,1,3176,JOGOBELA 300G PITNY,0.016042781,6,0,0,
MILK,1,2372,JOGOBELA DO PICIA 315 G,0.082887701,31,0,0,
MILK,1,19535,JOGOBELA KOKTAIL 200G,0.050802139,19,0,0,
MILK,1,4902,JOGOBELA MUSLI 150 G,0.077540107,29,0,0,
MILK,1,4884,JOGOBELA MUSLI 150 G,0.072192513,27,0,0,
MILK,1,5055,JOGOBELA ZBOZA 200 G,0.211229947,79,0,0,
MILK,1,17085,JOGOBELA ZE ZBOZAMI 200 G,0.069518717,26,0,0,
MILK,1,7746,JOGOBELA ZE ZBOZAMI 200 G,0.179144385,67,0,0,
MILK,1,2034,JOGOBELLA 150G CLASSIC,2.344919786,877,0,0,
MILK,1,7483,JOGOBELLA 150G SPECJAL,0.582887701,218,0,0,
MILK,1,1348,JOGOBELLA 150G STANDARD,2.42513369,907,0,0,
MILK,1,2315,JOGOBELLA CLASSIC 400G,0.032085561,12,0,0,
MILK,1,2313,JOGOBELLA EXOTIC 150G,0.120320856,45,0,0,
MILK,1,5135,JOGOBELLA KOKTAIL PINA COLADA 200G,0.026737968,10,0,0,
MILK,1,5625,JOGURT 350 G  DUET,0.13368984,50,0,0,
MILK,1,9845,JOGURT ACTIVIA DRINK JAG.BOR.300G,0.016042781,6,0,0,
MILK,1,10317,JOGURT GRECKI 330 G,0.032085561,12,0,0,
MILK,1,5623,JOGURT JOVI 350 G DUET,0.058823529,22,0,0,
MILK,1,4516,JOGURT JOVI PITNY BAN+TRUS 350 G,0.219251337,82,0,0,
MILK,1,2445,JOGURT KOSCIAN 400GR NATURALNY 2,0.050802139,19,0,0,
MILK,1,15663,JOGURT MIAMU POMARANCZOWY  125 G MLEK,0.029411765,11,0,0,
MILK,1,3467,JOGURT MLEKOVITA TY.GRECKI 400 G,0.157754011,59,0,0,
MILK,1,9440,JOGURT MULLER 125 G,0.021390374,8,0,0,
MILK,1,9317,JOGURT MULLER 150 G CHOCO,0.002673797,1,0,0,
MILK,1,8985,JOGURT NAT.KOSCIAN 330 G GRECKI,0.016042781,6,0,0,
MILK,1,6979,JOGURT NATUR.GRECKI 400 G MLECZNA ZAGRO,0.032085561,12,0,0,
MILK,1,8192,JOGURT NATURALNY 200 G BIO,0.016042781,6,0,0,
MILK,1,6846,JOGURT NATURALNY ZOTT 370GR,0.890374332,333,0,0,
MILK,1,11487,JOGURT OW.WYSPA 150 G,0.240641711,90,0,0,
MILK,1,2312,JOGURT PANA COTTA 150 G,0.601604278,225,0,0,
MILK,1,9305,JOGURT SKYR 150 G JAGODA,0.010695187,4,0,0,
MILK,1,9304,JOGURT SKYR WANILIA 150 G,0.018716578,7,0,0,
MILK,1,6458,JOGURT TWIST 400 G POZIOM,0.032085561,12,0,0,
MILK,1,12322,JOGURT TWIST BAKOMA OW.LESNE 400G,0.021390374,8,0,0,
MILK,1,5969,JOGURT ZO NATURALNY 180 G,3.697860963,1383,0,0,
MILK,1,25,JOGURT ZOTT DO PICIA 330G BRZOSKWINIA,0.002673797,1,0,0,
MILK,1,2112,KANAPKA MONTE 29 G,0.058823529,22,0,0,
MILK,1,7368,KARMA MR CAT 400G,0.053475936,20,0,0,
MILK,1,6672,KASZKA MANNA MALINA 150G  CZARNKOW,0.016042781,6,0,0,
MILK,1,9923,KASZKA MANNA Z JAGODAMI CZARNKOW 150 G,0.018716578,7,0,0,
MILK,1,4975,KEFIR 500 ML KRASNYSLAW,0.016042781,6,0,0,
MILK,1,11669,KEFIR SREMSKI 400 ML B.,1.489304813,557,0,0,
MILK,1,4057,KETCHUP FANEX 1.1 KG PREMIUM,0.002673797,1,0,0,
MILK,1,7158,KUBUS PLAY POMARANCZ MEGA 0.5 L,0.032085561,12,0,0,
MILK,1,13319,KUCHAREK 120 G ROS?,0.032085561,12,0,0,
MILK,1,16081,LACIATY 150 G NATURALNE,0.264705882,99,0,0,
MILK,1,10718,LODY KUBEK ICE MASTRY,0.005347594,2,0,0,
MILK,1,18613,?ACIATY SEKEK SMIETANKOWY 135 G,0.863636364,323,0,0,
MILK,1,17630,?ACIATY SEREK Z CEBULA I SZCZ.135G,0.368983957,138,0,0,
MILK,1,15907,?ACIATY SEREK Z CHRZANEM 135 G,0.032085561,12,0,0,
MILK,1,15906,?ACIATY SEREK Z CZOSNKIEM 135 G,0.093582888,35,0,0,
MILK,1,17634,MAJONEZ 280 G FAMILIJNY,0.032085561,12,0,0,
MILK,1,7227,MAR DELMA EXTRA 450 G Z MASLEM,0.048128342,18,0,0,
MILK,1,4515,MAR FLORA PRO ACTIV 400 G,0.002673797,1,0,0,
MILK,1,7531,MAR KASIA EXTRA 250 G,0.026737968,10,0,0,
MILK,1,16342,MAR NIEZBEDNA KOSTKA 250GR,1.240641711,464,0,0,
MILK,1,15528,MAR OPTIMA 400 G,0.005347594,2,0,0,
MILK,1,1557,MAR SMAKOWITA 250,0.053475936,20,0,0,
MILK,1,2285,MAR SMAKOWITA 450 G,0.740641711,277,0,0,
MILK,1,2991,MAR SMAKOWITA Z MASE?KIEM 450 G,0.016042781,6,0,0,
MILK,1,3889,MARCHEW Z GROSZKIEM MROZ.400G,0.010695187,4,0,0,
MILK,1,1774,MASLANKA MILKO NATURALNA 1L,0.013368984,5,0,0,
MILK,1,2042,MASLANKA NATURALNA MRAGOWSKA,0.28342246,106,0,0,
MILK,1,17935,MASLANKA SREM 400 ML TRUSKAWKA,0.058823529,22,0,0,
MILK,1,11668,MASLANKA SREMSKA 1 L,1.451871658,543,0,0,
MILK,1,18769,MASLANKA TRUSK.1 L MLEKOWITA,0.430481283,161,0,0,
MILK,1,7493,MASLO KLAROWANE KOSTKA 200G,0.032085561,12,0,0,
MILK,1,3890,MIESZANKA 7 SK?,0.125668449,47,0,0,
MILK,1,3891,MIESZANKA CHINSKA 400 G,0.034759358,13,0,0,
MILK,1,3892,MIESZANKA KLASYCZNA 400 G,0.021390374,8,0,0,
MILK,1,1822,MLEKO 1.5 L ML.ZAG,0.286096257,107,0,0,
MILK,1,2,MLEKO 3.2 MLECZ.ZAGRODA,0.794117647,297,0,0,
MILK,1,9606,MLEKO 3.2 ZAMBROWSKIE 1L,0.192513369,72,0,0,
MILK,1,9058,MLEKO ALPRO 1 L MIGDALOWY,0.005347594,2,0,0,
MILK,1,9640,MLEKO B/LAKTOZY 1.5  1 LITR MLEKPOL,0.06684492,25,0,0,
MILK,1,10211,MLEKO B/LAKTOZY 3.5  1 L,0.104278075,39,0,0,
MILK,1,9818,MLEKO B/LAKTOZY 500 G W PROSZKU,0.002673797,1,0,0,
MILK,1,9534,MLEKO BEZ LAKTOZY 1.5  1 L LOWICZ,0.016042781,6,0,0,
MILK,1,873,MLEKO LACIATE 2  1 L,0.016042781,6,0,0,
MILK,1,8874,MLEKO LACIATE 21L,0.120320856,45,0,0,
MILK,1,8875,MLEKO LACIATE 3.2 1L,0.045454545,17,0,0,
