Lp,PKod,Pavarage_stock,Pgroup,Pname,Psale,Rotation_in_days,Rotation_in_times,_id,p_sale_in_time
1,19195,0,MILK,NAP DODONI 1.75 N/G WISNIA,0,NaN,NaN,61ee03758281e78e240fcead,0
1,15759,0,MILK,NAP EDO CYTR 315 ML,0,NaN,NaN,61ee03758281e78e240fcebb,0
1,19509,0,MILK,NAP HELLENA 1.75L N/G JAB+MIETA,0,NaN,NaN,61ee03758281e78e240fceed,0
1,15231,0,MILK,NAP HOOP FRUIYT WISNIA  2L N/G,0,NaN,NaN,61ee03758281e78e240fcefd,0
1,5171,0,MILK,NAP HORTEX 1 L LRTNIE SMAKI,0,NaN,NaN,61ee03758281e78e240fcf08,0
1,17893,0,MILK,NAP HORTEX LEON 0.2 SOK,0,NaN,NaN,61ee03758281e78e240fcf1a,0
1,19482,0,MILK,NAP JUPIK 0.5 L MALINA,0,NaN,NaN,61ee03758281e78e240fcf2a,0
1,1228,0,MILK,NAP JUPIK COLACHERRY 0.3L N/GAZ,0,NaN,NaN,61ee03758281e78e240fcf2d,0
1,5310,0,MILK,NAP NAPPI ROZ.GREJFRUT 2 L,0,NaN,NaN,61ee03758281e78e240fcf4a,0
1,9083,19,MILK,NAP IZOTONICZNY OSHEE 0.75 L ZERO CYTRYN,11,646,0.578947368,61ee03758281e78e240fcd95,0.029411765
1,10514,5,MILK,NAP COCACOLA ZERO Z CYNAMONEM,7,267.1428571,1.4,61ee03758281e78e240fcda4,0.018716578
1,9687,8,MILK,KUBUS PLAY 0.4 WODA +OWOC JAB I BRZOSK,16,187,2,61ee03758281e78e240fcdaa,0.042780749
1,8629,6,MILK,NAP ENERG ROCKSTAR 0.25 PUSZKA,24,93.5,4,61ee03758281e78e240fcdb6,0.064171123
1,14341,8,MILK,NAP HORTEX 1 L CZARNA PORZECZKA,40,74.8,5,61ee03758281e78e240fcdb9,0.106951872
1,3370,1,MILK,NAP TYMBARK 1 L  CZER.GREJFRUT 1L,11,34,11,61ee03758281e78e240fcdd0,0.029411765
1,5218,1,MILK,WODA ARCTIC 0.75 ML MAGNEZ,17,22,17,61ee03758281e78e240fcdd9,0.045454545
1,5545,1,MILK,WODA NALECZOWIANKA N/GAZ 1.5L/,17,22,17,61ee03758281e78e240fcdda,0.045454545
1,3207,1,MILK,WODA ZYWIEC 0.5 L N/G SMOCZEK,23,16.26086957,23,61ee03758281e78e240fcde3,0.061497326
1,2097,0,MILK,BACIUS 0.5 L N/G TRUSKAWKA,0,NaN,NaN,61ee03758281e78e240fcdeb,0
1,18726,0,MILK,BAKALAND MUSLI 500G,0,NaN,NaN,61ee03758281e78e240fcdec,0
1,16530,0,MILK,DODONI EXTRA 2 L ORAN.CZERW,0,NaN,NaN,61ee03758281e78e240fce00,0
1,18316,0,MILK,ENERGETYK RED BULL  0.25,0,NaN,NaN,61ee03758281e78e240fce18,0
1,8498,0,MILK,GWIAZDOR Z CZEKOLADY 500G,0,NaN,NaN,61ee03758281e78e240fce2f,0
1,17560,0,MILK,KUBUS 0.33L MAR+CYTR+BANAN,0,NaN,NaN,61ee03758281e78e240fce3b,0
1,16477,0,MILK,KUBUS PLAY 0.4 ARBUZ,0,NaN,NaN,61ee03758281e78e240fce44,0
1,15482,0,MILK,KUBUS WOTER 1.5 L N/G TRUS,0,NaN,NaN,61ee03758281e78e240fce4b,0
1,7145,0,MILK,KUBUS WOTER SPORT 0.5 L MALI+GRAN,0,NaN,NaN,61ee03758281e78e240fce4d,0
1,12863,0,MILK,NAP 7 AP 2.L,0,NaN,NaN,61ee03758281e78e240fce5b,0
1,11556,0,MILK,NAP 7 UP 0.33L PUSZKA,0,NaN,NaN,61ee03758281e78e240fce5c,0
1,1394,0,MILK,NAP CAPPY 0.3L TRUSKAWKA  PET,0,NaN,NaN,61ee03758281e78e240fce79,0
1,18131,0,MILK,NAP COCOLA 2.25 L,0,NaN,NaN,61ee03758281e78e240fce8a,0
1,19027,0,MILK,NAP COLA LEPSZY SMAK 2 L,0,NaN,NaN,61ee03758281e78e240fce8c,0
1,15414,0,MILK,NAP DEMON 1 L,0,NaN,NaN,61ee03758281e78e240fce98,0
1,16689,0,MILK,NAP DODONI 0.2 L,0,NaN,NaN,61ee03758281e78e240fce9d,0
1,16278,0,MILK,NAP DODONI CZ.PORZECZKA 2 L N/G,0,NaN,NaN,61ee03758281e78e240fceb2,0
1,2321,0,MILK,NAP ENERGETYCZNY POWER UP 0.25 PUSZKA,0,NaN,NaN,61ee03758281e78e240fcec6,0
1,2147,0,MILK,NAP ENERGY. PITBULL 0.25 PUSZKA MOJITO,0,NaN,NaN,61ee03758281e78e240fcecd,0
1,15691,0,MILK,NAP FORTUNA 0.5 L CYTR+TRAWA,0,NaN,NaN,61ee03758281e78e240fced4,0
1,15117,0,MILK,NAP FRUGO 750G ZIELONE,0,NaN,NaN,61ee03758281e78e240fceda,0
1,9903,0,MILK,NAP GRAPCIO 0.45 TRUS,0,NaN,NaN,61ee03758281e78e240fcee9,0
