id,id_Date,Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza,id
2102,38,01/02/2018,3452,ICE_CREAMS_FROZEN,FRYTKI KARBOWA 450 G,2,3.18,6.36,4.3,8.6,4.52,9.04,0.01,26.05,1.12,2.24,0.02,
2103,38,01/02/2018,13422,ICE_CREAMS_FROZEN,FRYTKI KARBOWANE  NORDIS 750G,4,3.27,13.08,4.75,19,4.99,19.96,0.02,31.16,1.48,5.92,0.06,
2104,38,01/02/2018,19612,GENERAL_FOOD,FRYTKI KARBOWANE 450 G AVIKO,1,2.95,2.95,4.47,4.47,4.69,4.69,0.01,34,1.52,1.52,0.02,
2105,38,01/02/2018,8037,ICE_CREAMS_FROZEN,FRYTKI ORGINA? 750 G IGLOT,4,5.22,20.88,7.05,28.2,7.4,29.6,0.04,25.96,1.83,7.32,0.08,
2106,38,01/02/2018,18440,CHEMISTRY,GABKA DO KAPIELI I MASAZU,7,1.27,8.89,1.94,13.58,2.39,16.73,0.02,34.54,0.67,4.69,0.05,
2107,38,01/02/2018,3774,MEAT,GALANTYNA Z DROBIEM KG,0.15,14.76,2.14,18.07,2.62,18.97,2.75,0,18.32,3.31,0.48,0.01,
2108,38,01/02/2018,4274,SPICES,GALEO CZOSNEK GRANULOWANY 16 G,1,0.83,0.83,1.19,1.19,1.29,1.29,0,30.25,0.36,0.36,0,
2109,38,01/02/2018,5183,DAIRY_CHESSE,GALEO KWASWK CYTR,4,0.55,2.2,1.13,4.52,1.39,5.56,0.01,51.33,0.58,2.32,0.02,
2110,38,01/02/2018,4989,SPICES,GALEO LISC LAUROWY 5 G,8,0.7,5.6,1.13,9.04,1.39,11.12,0.01,38.05,0.43,3.44,0.04,
2111,38,01/02/2018,5201,SPICES,GALEO MAJERANEK 6 G,10,0.91,9.1,1.19,11.9,1.29,12.9,0.02,23.53,0.28,2.8,0.03,
2112,38,01/02/2018,992,SPICES,GALEO PAPRYKA OSTRA 20G,2,0.64,1.28,1.13,2.26,1.39,2.78,0,43.36,0.49,0.98,0.01,
2113,38,01/02/2018,993,SPICES,GALEO PAPRYKA SLODKA 16 G,9,0.77,6.93,1.13,10.17,1.39,12.51,0.02,31.86,0.36,3.24,0.03,
2114,38,01/02/2018,4836,SPICES,GALEO PIEPRZ CZARNY MIELONY,16,0.7,11.2,1.13,18.08,1.39,22.24,0.03,38.05,0.43,6.88,0.07,
2115,38,01/02/2018,1001,SPICES,GALEO PRZYP/DO KURCZAKA 25G,2,0.8,1.6,1.29,2.58,1.39,2.78,0,37.98,0.49,0.98,0.01,
2116,38,01/02/2018,4811,SPICES,GALEO PRZYP/DO ZURKU I BARSZCZU BIAL/,1,0.95,0.95,1.25,1.25,1.35,1.35,0,24,0.3,0.3,0,
2117,38,01/02/2018,999,SPICES,GALEO PRZYPRAWA DO FLAKOW 20G,3,0.89,2.67,1.19,3.57,1.29,3.87,0,25.21,0.3,0.9,0.01,
2118,38,01/02/2018,5720,SPICES,GALEO PRZYPRAWA DO GYROSA 20G,1,0.89,0.89,1.19,1.19,1.29,1.29,0,25.21,0.3,0.3,0,
2119,38,01/02/2018,8567,SPICES,GALEO PRZYPRAWA DO RYB CYTRYNA,3,0.88,2.64,1.29,3.87,1.39,4.17,0.01,31.78,0.41,1.23,0.01,
2120,38,01/02/2018,5504,SPICES,GALEO PRZYPRAWA DO TZATZIKI,1,0.91,0.91,1.19,1.19,1.29,1.29,0,23.53,0.28,0.28,0,
2121,38,01/02/2018,13001,SPICES,GALEO PRZYPRAWA DO ZIEMNIAKOW,3,0.88,2.64,1.19,3.57,1.29,3.87,0,26.05,0.31,0.93,0.01,
2122,38,01/02/2018,997,SPICES,GALEO ZIELE ANGIELSKIE 12G,5,0.8,3.98,1.05,5.25,1.29,6.45,0.01,24.19,0.25,1.27,0.01,
2123,38,01/02/2018,5505,SPICES,GALEO ZIOLA PROWANSALSKIE 10GR,2,0.7,1.4,1.19,2.38,1.29,2.58,0,41.18,0.49,0.98,0.01,
2124,38,01/02/2018,10791,CHEMISTRY,GAZA OPATRUNKOWA 1 M,1,1.35,1.35,1.9,1.9,2.05,2.05,0,28.95,0.55,0.55,0.01,
2125,38,01/02/2018,3868,GENERAL_FOOD,GELLWE CUKIER WANILIOWY 15G,11,0.38,4.18,0.64,7.04,0.79,8.69,0.01,40.63,0.26,2.86,0.03,
2126,38,01/02/2018,18549,CHIPS_FLAKES,GELLWE FITELLA MUSLI BANANOWE,2,0.83,1.66,1.32,2.64,1.39,2.78,0,37.12,0.49,0.98,0.01,
2127,38,01/02/2018,18550,CHIPS_FLAKES,GELLWE FITELLA MUSLI TROPIKALNE,1,0.83,0.83,1.32,1.32,1.39,1.39,0,37.12,0.49,0.49,0.01,
2128,38,01/02/2018,18551,CHIPS_FLAKES,GELLWE FITELLA MUSLI TRUSKAWKA,1,0.83,0.83,1.32,1.32,1.39,1.39,0,37.12,0.49,0.49,0.01,
2129,38,01/02/2018,4574,GENERAL_FOOD,GELLWE GALARETKA AGREST 79G,2,0.94,1.88,1.47,2.94,1.59,3.18,0,36.05,0.53,1.06,0.01,
2130,38,01/02/2018,16803,GENERAL_FOOD,GELLWE KISIEL CYTRYNOWY 38G,7,0.55,3.85,0.82,5.74,0.89,6.23,0.01,32.93,0.27,1.89,0.02,
2131,38,01/02/2018,8536,GENERAL_FOOD,GELLWE ZELATYNA 20 G,1,1.39,1.39,1.99,1.99,2.15,2.15,0,30.15,0.6,0.6,0.01,
2132,38,01/02/2018,8006,CHEMISTRY,GILLETTE BLU 3,2,3.74,7.48,5.35,10.7,6.58,13.16,0.02,30.09,1.61,3.22,0.03,
2133,38,01/02/2018,545,CHEMISTRY,GILLETTE MASZYNKA BLU 2 PLUS,12,1.69,20.25,2.34,28.07,2.88,34.57,0.04,27.86,0.65,7.82,0.08,
2134,38,01/02/2018,6847,CHEMISTRY,GILLETTE PIANKA DO GOL/MAN,3,3.99,11.97,7.31,21.93,8.99,26.97,0.03,45.42,3.32,9.96,0.1,
2135,38,01/02/2018,16383,CHEMISTRY,GILLETTE ZEL  SKORA WRAZLIWA,1,6.49,6.49,10.82,10.82,13.31,13.31,0.02,40.02,4.33,4.33,0.05,
2136,38,01/02/2018,15654,CIGARETTES,GILZT GAPARD 100+25,7,1.29,9.03,1.54,10.78,1.89,13.23,0.02,16.23,0.25,1.75,0.02,
2137,38,01/02/2018,15253,CIGARETTES,GILZY WRB 500,4,4.49,17.96,5.2,20.8,6.39,25.56,0.03,13.65,0.71,2.84,0.03,
2138,38,01/02/2018,10454,SWEETS,GOFRY KOKOS 100,6,2.14,12.84,2.84,17.04,3.49,20.94,0.03,24.65,0.7,4.2,0.04,
2139,38,01/02/2018,10687,SWEETS,GOFRY SEZAM 100 G,1,2.24,2.24,2.84,2.84,3.49,3.49,0,21.13,0.6,0.6,0.01,
2140,38,01/02/2018,10452,SWEETS,GOFRY SLODKIE 100 G,3,2.17,6.52,2.84,8.52,3.49,10.47,0.01,23.47,0.67,2,0.02,
2141,38,01/02/2018,9167,OCCASIONAL,GOLARKA POLSILWER,1,1.11,1.11,1.57,1.57,1.93,1.93,0,29.3,0.46,0.46,0,
2142,38,01/02/2018,8395,GENERAL,GOLARKA VENUS 2 SZT,1,2.04,2.04,4.38,4.38,5.39,5.39,0.01,53.42,2.34,2.34,0.02,
2143,38,01/02/2018,13943,SWEETS,GOPL CZEKOLADA GORZKA 90 G,8,2.17,17.32,2.76,22.08,3.39,27.12,0.03,21.56,0.6,4.76,0.05,
2144,38,01/02/2018,1290,SWEETS,GOPL CZEKOLADA MLECZNA 90G,18,2.09,37.62,2.76,49.68,3.39,61.02,0.07,24.28,0.67,12.06,0.13,
2145,38,01/02/2018,4487,SWEETS,GOPL FIGURKA  _30 G,18,0.71,12.78,1.02,18.36,1.25,22.5,0.03,30.39,0.31,5.58,0.06,
2146,38,01/02/2018,7899,SWEETS,GOPL PRALINY JEY ME 27 G,1,0.84,0.84,1.37,1.37,1.69,1.69,0,38.69,0.53,0.53,0.01,
2147,38,01/02/2018,18187,SWEETS,GOPL/CUKIERKI MIETA 90G,2,1.05,2.1,1.46,2.92,1.79,3.58,0,28.08,0.41,0.82,0.01,
2148,38,01/02/2018,17971,SWEETS,GOPL/LANDRYNY BRANDO 90G,7,1.05,7.35,1.46,10.22,1.79,12.53,0.02,28.08,0.41,2.87,0.03,
2149,38,01/02/2018,17970,SWEETS,GOPLANA EXTRA MIETA EXTRA MOCNE,5,0.92,4.6,1.37,6.85,1.69,8.45,0.01,32.85,0.45,2.25,0.02,
2150,38,01/02/2018,374,DAIRY_CHESSE,GOS/MASLO 250G GOSTYN,358,6.29,2251.82,6.66,2384.28,6.99,2502.42,3.04,5.56,0.37,132.46,1.39,
2151,38,01/02/2018,1373,DAIRY_CHESSE,GOS/MLEKO CODZIENNE 2_%,184,2.24,412.4,2.65,488.11,2.78,511.97,0.62,15.51,0.41,75.71,0.79,
2152,38,01/02/2018,16983,DAIRY_CHESSE,GOS/MLEKO PUSZKA 510 GR KRWKOWE S?/ZAG,5,4.89,24.45,7.61,38.05,7.99,39.95,0.05,35.74,2.72,13.6,0.14,
2153,38,01/02/2018,3147,DAIRY_CHESSE,GOS/MLEKO TUBA KAKAO GOSTYN,11,2.59,28.49,3.42,37.62,3.59,39.49,0.05,24.27,0.83,9.13,0.1,
2154,38,01/02/2018,1177,DAIRY_CHESSE,GOS/MLEKO UHT 2% 0_5L GOSTYN,12,1.46,17.52,2.09,25.08,2.19,26.28,0.03,30.14,0.63,7.56,0.08,
2155,38,01/02/2018,1174,DAIRY_CHESSE,GOS/MLEKO UHT 2% 1L GOSTYN,30,2.19,65.8,3.13,93.9,3.29,98.7,0.12,29.93,0.94,28.1,0.29,
2156,38,01/02/2018,1176,DAIRY_CHESSE,GOS/MLEKO UHT 3_2% 0_5L GOSTYN,9,1.55,13.95,2.09,18.81,2.19,19.71,0.02,25.84,0.54,4.86,0.05,
2157,38,01/02/2018,1175,DAIRY_CHESSE,GOS/MLEKO UHT 3_2% 1L GOSTYN,34,2.19,74.46,3.18,108.21,3.34,113.57,0.14,31.19,0.99,33.75,0.35,
2158,38,01/02/2018,15590,DAIRY_CHESSE,GOS/MLEKO Z BLONIKIEM 500G,8,3.54,28.32,4.38,35.07,4.6,36.83,0.04,19.25,0.84,6.75,0.07,
2159,38,01/02/2018,1172,DAIRY_CHESSE,GOS/MLEKO ZAG/ NIESL/200G GOSTYN,10,1.44,14.4,2.09,20.9,2.19,21.9,0.03,31.1,0.65,6.5,0.07,
2160,38,01/02/2018,1546,DAIRY_CHESSE,GOS/MLEKO ZAG/NIES?/LIGHT 200G GOSTYN,3,1.46,4.38,2.18,6.54,2.29,6.87,0.01,33.03,0.72,2.16,0.02,
2161,38,01/02/2018,1173,DAIRY_CHESSE,GOS/MLEKO ZAGESZCZ/500ML GOSTYN,2,3.18,6.36,3.8,7.6,3.99,7.98,0.01,16.32,0.62,1.24,0.01,
2162,38,01/02/2018,9391,DAIRY_CHESSE,GOS/MLEKO ZAGESZCZ/NIE/S?/Z MAGNEZEM 500,8,3.12,24.95,4.88,39,5.12,40.97,0.05,36.03,1.76,14.05,0.15,
2163,38,01/02/2018,1477,DAIRY_CHESSE,GOS/MLEKO ZAGESZCZ/SLODZONE 533G,1,5.09,5.09,6.62,6.62,6.95,6.95,0.01,23.11,1.53,1.53,0.02,
2164,38,01/02/2018,1178,DAIRY_CHESSE,GOS/SMIETANKA 12% 250ML GOSTYN,66,1.49,98.11,2.35,155.1,2.47,163.02,0.2,36.74,0.86,56.99,0.6,
2165,38,01/02/2018,1179,DAIRY_CHESSE,GOS/SMIETANKA 18% 250ML GOSTYN,45,1.77,79.74,2.47,111.15,2.59,116.55,0.14,28.26,0.7,31.41,0.33,
2166,38,01/02/2018,3829,DAIRY_CHESSE,GOS/SMIETANKA 30% 1L GOSTYN,1,11.15,11.15,13.94,13.94,14.64,14.64,0.02,20.01,2.79,2.79,0.03,
2167,38,01/02/2018,1180,DAIRY_CHESSE,GOS/SMIETANKA 30% 250ML GOSTYN,47,2.42,113.97,3.8,178.6,3.99,187.53,0.23,36.19,1.38,64.63,0.68,
2168,38,01/02/2018,1181,DAIRY_CHESSE,GOS/SMIETANKA 30% 500ML GOSTYN,3,5.81,17.43,7.61,22.83,7.99,23.97,0.03,23.65,1.8,5.4,0.06,
2169,38,01/02/2018,4026,DAIRY_CHESSE,GOS/TWAROG POLTLUSTY/CHUDY LUZ,2.46,10.99,26.98,14.28,35.05,14.99,36.8,0.04,23.02,3.29,8.07,0.08,
2170,38,01/02/2018,11155,GROATS_RICE_PASTA,GROCH POLWKI 0_5 KG STEFIK,5,1.43,7.15,1.9,9.5,1.99,9.95,0.01,24.74,0.47,2.35,0.02,
2171,38,01/02/2018,8854,CANNED_PATE,GROSZEK BONDUELLE 400G/,2,1.7,3.4,2.95,5.9,3.19,6.38,0.01,42.37,1.25,2.5,0.03,
2172,38,01/02/2018,4313,GENERAL_FOOD,GROSZEK KON/SLONECZNY OGROD,7,1.22,8.54,1.75,12.25,1.89,13.23,0.02,30.29,0.53,3.71,0.04,
2173,38,01/02/2018,18220,SWEETS,GRZESKI B/CZEKOL DZIEL,19,0.58,11.02,0.8,15.2,0.99,18.81,0.02,27.5,0.22,4.18,0.04,
2174,38,01/02/2018,18815,SWEETS,GRZESKI GOFROWE 33G,10,0.61,6.1,1.21,12.1,1.49,14.9,0.02,49.59,0.6,6,0.06,
2175,38,01/02/2018,18221,SWEETS,GRZESKI MEGA KAKAO,42,0.55,23.1,1.18,49.56,1.45,60.9,0.07,53.39,0.63,26.46,0.28,
2176,38,01/02/2018,17933,SWEETS,GRZESKI W CZEKOLADZIE 36 G,50,0.67,33.74,0.97,48.5,1.19,59.5,0.07,30.43,0.3,14.76,0.15,
2177,38,01/02/2018,9761,GENERAL_FOOD,GULASZ ANGIELSKI 300 G,1,4.6,4.6,3.24,3.24,3.4,3.4,0,-41.98,-1.36,-1.36,-0.01,
2178,38,01/02/2018,1522,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,11,1.46,16.04,2.03,22.33,2.19,24.09,0.03,28.17,0.57,6.29,0.07,
2179,38,01/02/2018,16649,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,15,0.27,4.05,0.45,6.75,0.55,8.25,0.01,40,0.18,2.7,0.03,
2180,38,01/02/2018,1482,CHEWING_GUM_LOLIPOPS,GUMA FOOTBALL EURO/TURBO,13,0.13,1.69,0.32,4.16,0.39,5.07,0.01,59.38,0.19,2.47,0.03,
2181,38,01/02/2018,19818,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,9,0.58,5.26,0.85,7.65,1.05,9.45,0.01,31.24,0.27,2.39,0.02,
2182,38,01/02/2018,8093,SWEETS,GUMA MOIST,5,0.15,0.75,0.24,1.2,0.3,1.5,0,37.5,0.09,0.45,0,
2183,38,01/02/2018,12514,CHEWING_GUM_LOLIPOPS,GUMA ORBIT *25 SASZETKA STRAWBERY,1,2.1,2.1,2.95,2.95,3.19,3.19,0,28.81,0.85,0.85,0.01,
2184,38,01/02/2018,1874,CHEMISTRY,GUMA ORBIT 5 LIST/,3,0.93,2.79,1.28,3.84,1.38,4.14,0.01,27.34,0.35,1.05,0.01,
2185,38,01/02/2018,8514,CHEWING_GUM_LOLIPOPS,GUMA ORBIT APPLE DRAZE,13,1.03,13.39,1.84,23.92,1.99,25.87,0.03,44.02,0.81,10.53,0.11,
2186,38,01/02/2018,14454,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,5,2.25,11.25,3.13,15.65,3.38,16.9,0.02,28.12,0.88,4.4,0.05,
2187,38,01/02/2018,14444,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG SPEARMINT,2,2.25,4.5,3.13,6.26,3.38,6.76,0.01,28.12,0.88,1.76,0.02,
2188,38,01/02/2018,14679,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG WINTERFRESH,2,2.1,4.2,2.95,5.9,3.19,6.38,0.01,28.81,0.85,1.7,0.02,
2189,38,01/02/2018,17823,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BUBLEMINT DRAZE,1,1.46,1.46,2.03,2.03,2.19,2.19,0,28.08,0.57,0.57,0.01,
2190,38,01/02/2018,1512,CHEWING_GUM_LOLIPOPS,GUMA ORBIT PEPERMINT DRAZE,15,1.46,21.9,2.03,30.45,2.19,32.85,0.04,28.08,0.57,8.55,0.09,
2191,38,01/02/2018,15399,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPERMINT DRAZE,11,1.46,16.06,2.03,22.33,2.19,24.09,0.03,28.08,0.57,6.27,0.07,
2192,38,01/02/2018,1514,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPIRMINT DRAZE,24,1.46,35.04,2.03,48.72,2.19,52.56,0.06,28.08,0.57,13.68,0.14,
2193,38,01/02/2018,2842,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHIT TOREBKA 25 FRESH,1,2.25,2.25,3.05,3.05,3.29,3.29,0,26.23,0.8,0.8,0.01,
2194,38,01/02/2018,1524,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHITE DRAZE,1,1.46,1.46,2.03,2.03,2.19,2.19,0,28.08,0.57,0.57,0.01,
2195,38,01/02/2018,8062,SWEETS,GUMA PUSH,4,0.63,2.52,0.8,3.2,0.99,3.96,0,21.25,0.17,0.68,0.01,
2196,38,01/02/2018,7843,SWEETS,GUMA ROZPUSZCZALNA KREDKA,11,0.14,1.54,0.23,2.53,0.28,3.08,0,39.13,0.09,0.99,0.01,
2197,38,01/02/2018,2122,CHEWING_GUM_LOLIPOPS,GUMA WINTERFRESH DRAZE,6,1.44,8.64,2.03,12.18,2.19,13.14,0.02,29.06,0.59,3.54,0.04,
2198,38,01/02/2018,6671,CHEWING_GUM_LOLIPOPS,GUMA WRIGLEYS FRUIT 5 LISTKOW,1,0.92,0.92,1.32,1.32,1.62,1.62,0,30.3,0.4,0.4,0,
2199,38,01/02/2018,11535,DRINK_JUICE,HELLENA 1_25 GAZ LEMONIADA,4,1.57,6.28,1.99,7.96,2.45,9.8,0.01,21.11,0.42,1.68,0.02,
2200,38,01/02/2018,1770,DRINK_JUICE,HELLENA 1_75 L N/G  POMARANCZOWY,5,1.66,8.3,2.43,12.15,2.99,14.95,0.02,31.69,0.77,3.85,0.04,
2201,38,01/02/2018,17397,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA 1_75 L N/GAZ WINOGRONO,6,1.67,10.01,2.43,14.58,2.99,17.94,0.02,31.34,0.76,4.57,0.05,
2202,38,01/02/2018,16702,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA GRUSZKA N/GAZ/1_75L,7,1.66,11.62,2.43,17.01,2.99,20.93,0.03,31.69,0.77,5.39,0.06,
2203,38,01/02/2018,886,DRINK_JUICE,HELLENA ORANZADA BIALA 1_25K GAZ,1,1.35,1.35,1.99,1.99,2.45,2.45,0,32.16,0.64,0.64,0.01,
2204,38,01/02/2018,887,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,18,1.31,23.66,2.27,40.86,2.79,50.22,0.06,42.09,0.96,17.2,0.18,
2205,38,01/02/2018,6593,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA ORENZADA CZERWONA 1_25 L GA,31,1.34,41.41,2.27,70.37,2.79,86.49,0.11,41.15,0.93,28.96,0.3,
2206,38,01/02/2018,16810,DRINK_JUICE,HELLENA WISNIA N/G 1_75L NAPOJ,5,1.67,8.33,2.43,12.15,2.99,14.95,0.02,31.44,0.76,3.82,0.04,
2207,38,01/02/2018,2889,CHEMISTRY,HELP  1 L DO NACZYN CYTRYNA,3,1.39,4.17,2.19,6.57,2.69,8.07,0.01,36.53,0.8,2.4,0.03,
2208,38,01/02/2018,16018,CHEMISTRY,HELP 1 L DO NACZYN MIETA,5,1.39,6.95,2.19,10.95,2.69,13.45,0.02,36.53,0.8,4,0.04,
2209,38,01/02/2018,17678,CHEMISTRY,HELP 1 L UNIWERSALNY,1,2.78,2.78,3.95,3.95,4.86,4.86,0.01,29.62,1.17,1.17,0.01,
2210,38,01/02/2018,16731,CHEMISTRY,HELP 1 L Z LANOLINA,1,2.49,2.49,3.95,3.95,4.86,4.86,0.01,36.96,1.46,1.46,0.02,
2211,38,01/02/2018,9693,CHEMISTRY,HELP 1L CZARNY,1,2.75,2.75,3.95,3.95,4.86,4.86,0.01,30.38,1.2,1.2,0.01,
2212,38,01/02/2018,16076,CHEMISTRY,HELP 300 G COLOR,1,1.39,1.39,1.94,1.94,2.39,2.39,0,28.35,0.55,0.55,0.01,
2213,38,01/02/2018,7152,CHEMISTRY,HELP PLYN DO PLUKANIA 1 L FRESH,1,2.34,2.34,3.72,3.72,4.58,4.58,0.01,37.1,1.38,1.38,0.01,
2214,38,01/02/2018,8334,CHEMISTRY,HELP PLYN DO WC 750 ML,1,2.32,2.32,3.32,3.32,4.08,4.08,0,30.12,1,1,0.01,
2215,38,01/02/2018,15486,COFFEE TEA,HER/EXP/ASTRA SAFARI 50GR 25TOR,15,2.34,35.1,1.7,25.51,2.1,31.44,0.04,-37.59,-0.64,-9.59,-0.1,
2216,38,01/02/2018,4501,COFFEE TEA,HER/GRANULOW/INDYJ 80G CONSUM,2,1.07,2.14,1.45,2.9,1.78,3.56,0,26.21,0.38,0.76,0.01,
2217,38,01/02/2018,6629,CIGARETTES,HERB HIBISKUS 24 T VITAX,2,2.38,4.76,3.24,6.48,3.99,7.98,0.01,26.54,0.86,1.72,0.02,
2218,38,01/02/2018,1340,COFFEE TEA,HERB MINUTKA 40TOR EXPRES,7,1.39,9.73,2.37,16.59,2.92,20.44,0.02,41.35,0.98,6.86,0.07,
2219,38,01/02/2018,18206,COFFEE TEA,HERB RUMIANEK 20 EX POSTI,3,1.11,3.33,2.34,7.02,2.88,8.64,0.01,52.56,1.23,3.69,0.04,
2220,38,01/02/2018,7586,COFFEE TEA,HERB SAGA 25 SZT CZARNA PORZECZ/,1,2.71,2.71,3.72,3.72,4.58,4.58,0.01,27.15,1.01,1.01,0.01,
2221,38,01/02/2018,8577,COFFEE TEA,HERB ZIELONA Z CYTRYNA 20 EX POSTI,1,1.94,1.94,2.78,2.78,3.42,3.42,0,30.22,0.84,0.84,0.01,
2222,38,01/02/2018,1339,COFFEE TEA,HERB/MINUTKA EXP 100SZT,2,2.59,5.18,3.89,7.78,4.79,9.58,0.01,33.42,1.3,2.6,0.03,
2223,38,01/02/2018,588,COFFEE TEA,HERB/SAGA EXPR/20SZT,1,1.19,1.19,1.71,1.71,2.1,2.1,0,30.41,0.52,0.52,0.01,
2224,38,01/02/2018,5481,COFFEE TEA,HERBATA EXP/100T/AKBAR,1,7.24,7.24,10.89,10.89,13.39,13.39,0.02,33.52,3.65,3.65,0.04,
2225,38,01/02/2018,5482,COFFEE TEA,HERBATA EXP/25T AKBAR,1,2.29,2.29,3.02,3.02,3.71,3.71,0,24.17,0.73,0.73,0.01,
2226,38,01/02/2018,8442,COFFEE TEA,HERBATA LOYD 20 PIRAMID,1,3.53,3.53,4.79,4.79,5.89,5.89,0.01,26.3,1.26,1.26,0.01,
2227,38,01/02/2018,8439,COFFEE TEA,HERBATA LOYD PIRAMIDKA 20 SZT,1,3.53,3.53,4.79,4.79,5.89,5.89,0.01,26.3,1.26,1.26,0.01,
2228,38,01/02/2018,9686,COFFEE TEA,HERBATA MELISA POSTI 20EX,8,1.2,9.62,1.78,14.24,2.19,17.52,0.02,32.44,0.58,4.62,0.05,
2229,38,01/02/2018,11525,COFFEE TEA,HERBATA MIETA 20T POSTI EXPRES,4,1.15,4.6,1.78,7.12,2.19,8.76,0.01,35.39,0.63,2.52,0.03,
2230,38,01/02/2018,8151,COFFEE TEA,HERBATA MINUTKA MALINA 20 T,1,1.64,1.64,2.37,2.37,2.92,2.92,0,30.8,0.73,0.73,0.01,
2231,38,01/02/2018,15865,COFFEE TEA,HERBATA POKRZYWA 20 T POSTI,4,1.11,4.44,2.63,10.52,3.23,12.92,0.02,57.79,1.52,6.08,0.06,
2232,38,01/02/2018,7180,COFFEE TEA,HERBATA TETLAY 25 EX,1,1.76,1.76,2.59,2.59,3.19,3.19,0,32.05,0.83,0.83,0.01,
2233,38,01/02/2018,11939,COFFEE TEA,HERBATA YUNAN GRANUL/ZAS 80G K,5,2.12,10.6,1.36,6.82,1.68,8.39,0.01,-55.43,-0.76,-3.78,-0.04,
2234,38,01/02/2018,6818,SWEETS,HERBATNIK PETIT BEURRE50 G JUTRZENKA,18,0.51,9.24,0.8,14.4,0.99,17.82,0.02,35.83,0.29,5.16,0.05,
2235,38,01/02/2018,2234,SWEETS,HERBATNIKI BE BE 16G,58,0.28,16.34,0.4,23.2,0.49,28.42,0.03,29.57,0.12,6.86,0.07,
2236,38,01/02/2018,8951,SWEETS,HERBATNIKI MALTANKI 80G LAJK,2,1.43,2.86,2.02,4.04,2.49,4.98,0.01,29.21,0.59,1.18,0.01,
2237,38,01/02/2018,8644,DAIRY_CHESSE,HOCH SER PLASTRY EDAMSKI 135 G,3,3,9,4.28,12.84,4.49,13.47,0.02,29.91,1.28,3.84,0.04,
2238,38,01/02/2018,3312,DAIRY_CHESSE,HOCH TWAR/KANAPKOWY SZCZYPIOREK 130G,7,1.76,12.32,2.56,17.92,2.69,18.83,0.02,31.25,0.8,5.6,0.06,
2239,38,01/02/2018,1240,DAIRY_CHESSE,HOCH/TWAR/ KANAPKOWY SMIETANA 130G,9,1.75,15.75,2.56,23.04,2.69,24.21,0.03,31.64,0.81,7.29,0.08,
2240,38,01/02/2018,1241,DAIRY_CHESSE,HOCHL KANAPKOWY Z OGORKIEM 130 G,10,1.75,17.5,2.56,25.6,2.69,26.9,0.03,31.64,0.81,8.1,0.08,
2241,38,01/02/2018,8580,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HOCHL KANAPKOWY Z SZYNKA 130 G,8,1.75,14,2.56,20.48,2.69,21.52,0.03,31.64,0.81,6.48,0.07,
2242,38,01/02/2018,1139,DAIRY_CHESSE,HOCHL PIECZARKA 100G TOP BLOK,6,1.66,9.96,2.09,12.54,2.19,13.14,0.02,20.57,0.43,2.58,0.03,
2243,38,01/02/2018,1129,DAIRY_CHESSE,HOCHL PLAST/TOP/ TOST 150G,1,2.76,2.76,3.8,3.8,3.99,3.99,0,27.37,1.04,1.04,0.01,
2244,38,01/02/2018,2434,DAIRY_CHESSE,HOCHL SER TOP GOUDA BLOK 100G,1,1.66,1.66,2.09,2.09,2.19,2.19,0,20.57,0.43,0.43,0,
2245,38,01/02/2018,1137,DAIRY_CHESSE,HOCHL SMIETANKOW 100 G TOPIONY,21,1.67,35.13,2.09,43.89,2.19,45.99,0.06,19.96,0.42,8.76,0.09,
2246,38,01/02/2018,1244,DAIRY_CHESSE,HOCHL/KRAZEK 180 G SORTETT,1,3.49,3.49,5.38,5.38,5.65,5.65,0.01,35.13,1.89,1.89,0.02,
2247,38,01/02/2018,1140,DAIRY_CHESSE,HOCHL/PAPRYKA 100G BLOK,8,1.69,13.52,2.09,16.72,2.19,17.52,0.02,19.14,0.4,3.2,0.03,
2248,38,01/02/2018,1138,DAIRY_CHESSE,HOCHL/SALAMI 100G,4,1.66,6.64,2.09,8.36,2.19,8.76,0.01,20.57,0.43,1.72,0.02,
2249,38,01/02/2018,1141,DAIRY_CHESSE,HOCHL/SER TOP EMENTALER 100G BLOK,6,1.66,9.96,2.09,12.54,2.19,13.14,0.02,20.57,0.43,2.58,0.03,
